lTid,cDealable,CurrencyPair,RateDateTime,RateBid,RateAsk
1032953351,D,EUR/USD,2010-01-07 08:08:41,1.430700,1.430900
1032953369,D,EUR/USD,2010-01-07 08:08:42,1.430600,1.430800
1032953391,D,EUR/USD,2010-01-07 08:08:43,1.430700,1.430900
1032953435,D,EUR/USD,2010-01-07 08:08:45,1.430600,1.430800
1032953477,D,EUR/USD,2010-01-07 08:08:46,1.430700,1.430900
1032953603,D,EUR/USD,2010-01-07 08:08:51,1.430600,1.430800
1032953621,D,EUR/USD,2010-01-07 08:08:51,1.430700,1.430900
1032953641,D,EUR/USD,2010-01-07 08:08:52,1.430600,1.430800
1032953741,D,EUR/USD,2010-01-07 08:08:58,1.430700,1.430900
1032953799,D,EUR/USD,2010-01-07 08:09:00,1.430600,1.430800
1032953921,D,EUR/USD,2010-01-07 08:09:06,1.430500,1.430700
1032954277,D,EUR/USD,2010-01-07 08:09:24,1.430600,1.430800
1032954288,D,EUR/USD,2010-01-07 08:09:24,1.430500,1.430700
1032954325,D,EUR/USD,2010-01-07 08:09:26,1.430600,1.430800
1032954348,D,EUR/USD,2010-01-07 08:09:26,1.430500,1.430700
1032954392,D,EUR/USD,2010-01-07 08:09:28,1.430600,1.430800
1032954540,D,EUR/USD,2010-01-07 08:09:39,1.430700,1.430900
1032954705,D,EUR/USD,2010-01-07 08:09:51,1.430600,1.430800
1032954722,D,EUR/USD,2010-01-07 08:09:52,1.430700,1.430900
1032954762,D,EUR/USD,2010-01-07 08:09:56,1.430800,1.431000
1032954816,D,EUR/USD,2010-01-07 08:09:59,1.430700,1.430900
1032954920,D,EUR/USD,2010-01-07 08:10:04,1.430800,1.431000
1032955135,D,EUR/USD,2010-01-07 08:10:16,1.430900,1.431100
1032955144,D,EUR/USD,2010-01-07 08:10:17,1.430800,1.431000
1032955189,D,EUR/USD,2010-01-07 08:10:18,1.430900,1.431100
1032955265,D,EUR/USD,2010-01-07 08:10:22,1.430800,1.431000
1032955313,D,EUR/USD,2010-01-07 08:10:27,1.430900,1.431100
1032955393,D,EUR/USD,2010-01-07 08:10:33,1.431000,1.431200
1032955432,D,EUR/USD,2010-01-07 08:10:36,1.430900,1.431100
1032955447,D,EUR/USD,2010-01-07 08:10:37,1.431000,1.431200
1032955512,D,EUR/USD,2010-01-07 08:10:39,1.430900,1.431100
1032955558,D,EUR/USD,2010-01-07 08:10:42,1.430800,1.431000
1032955625,D,EUR/USD,2010-01-07 08:10:45,1.430900,1.431100
1032955720,D,EUR/USD,2010-01-07 08:10:52,1.431000,1.431200
1032955727,D,EUR/USD,2010-01-07 08:10:52,1.430900,1.431100
1032955781,D,EUR/USD,2010-01-07 08:10:54,1.431000,1.431200
1032956009,D,EUR/USD,2010-01-07 08:11:08,1.430900,1.431100
1032956153,D,EUR/USD,2010-01-07 08:11:13,1.431000,1.431200
1032956255,D,EUR/USD,2010-01-07 08:11:16,1.430900,1.431100
1032956518,D,EUR/USD,2010-01-07 08:11:27,1.431000,1.431200
1032956561,D,EUR/USD,2010-01-07 08:11:29,1.430900,1.431100
1032956708,D,EUR/USD,2010-01-07 08:11:41,1.430800,1.431000
1032956808,D,EUR/USD,2010-01-07 08:11:46,1.430900,1.431100
1032956910,D,EUR/USD,2010-01-07 08:11:51,1.431000,1.431200
1032956942,D,EUR/USD,2010-01-07 08:11:51,1.430900,1.431100
1032956999,D,EUR/USD,2010-01-07 08:11:55,1.431000,1.431200
1032957052,D,EUR/USD,2010-01-07 08:11:59,1.430800,1.431000
1032957073,D,EUR/USD,2010-01-07 08:11:59,1.430900,1.431100
1032957103,D,EUR/USD,2010-01-07 08:12:02,1.430800,1.431000
1032957130,D,EUR/USD,2010-01-07 08:12:04,1.430900,1.431100
1032957143,D,EUR/USD,2010-01-07 08:12:06,1.430800,1.431000
1032957169,D,EUR/USD,2010-01-07 08:12:08,1.430700,1.430900
1032957286,D,EUR/USD,2010-01-07 08:12:12,1.430800,1.431000
1032957392,D,EUR/USD,2010-01-07 08:12:16,1.430700,1.430900
1032957503,D,EUR/USD,2010-01-07 08:12:20,1.430600,1.430800
1032957660,D,EUR/USD,2010-01-07 08:12:26,1.430500,1.430700
1032957742,D,EUR/USD,2010-01-07 08:12:28,1.430400,1.430600
1032957774,D,EUR/USD,2010-01-07 08:12:29,1.430500,1.430700
1032957818,D,EUR/USD,2010-01-07 08:12:31,1.430400,1.430600
1032957888,D,EUR/USD,2010-01-07 08:12:33,1.430500,1.430700
1032958069,D,EUR/USD,2010-01-07 08:12:41,1.430600,1.430800
1032958089,D,EUR/USD,2010-01-07 08:12:42,1.430500,1.430700
1032958155,D,EUR/USD,2010-01-07 08:12:47,1.430600,1.430800
1032958171,D,EUR/USD,2010-01-07 08:12:47,1.430500,1.430700
1032958275,D,EUR/USD,2010-01-07 08:12:54,1.430400,1.430600
1032958302,D,EUR/USD,2010-01-07 08:12:55,1.430500,1.430700
1032958324,D,EUR/USD,2010-01-07 08:12:56,1.430400,1.430600
1032958449,D,EUR/USD,2010-01-07 08:13:03,1.430500,1.430700
1032958646,D,EUR/USD,2010-01-07 08:13:15,1.430600,1.430800
1032958675,D,EUR/USD,2010-01-07 08:13:17,1.430500,1.430700
1032958728,D,EUR/USD,2010-01-07 08:13:19,1.430600,1.430800
1032958764,D,EUR/USD,2010-01-07 08:13:20,1.430500,1.430700
1032959132,D,EUR/USD,2010-01-07 08:13:46,1.430400,1.430600
1032959205,D,EUR/USD,2010-01-07 08:13:50,1.430500,1.430700
1032959458,D,EUR/USD,2010-01-07 08:14:08,1.430600,1.430800
1032959567,D,EUR/USD,2010-01-07 08:14:13,1.430500,1.430700
1032959633,D,EUR/USD,2010-01-07 08:14:18,1.430400,1.430600
1032959794,D,EUR/USD,2010-01-07 08:14:26,1.430300,1.430500
1032959905,D,EUR/USD,2010-01-07 08:14:29,1.430200,1.430400
1032959993,D,EUR/USD,2010-01-07 08:14:32,1.430100,1.430300
1032960097,D,EUR/USD,2010-01-07 08:14:35,1.430200,1.430400
1032960138,D,EUR/USD,2010-01-07 08:14:36,1.430100,1.430300
1032960171,D,EUR/USD,2010-01-07 08:14:37,1.430200,1.430400
1032960219,D,EUR/USD,2010-01-07 08:14:38,1.430300,1.430500
1032960254,D,EUR/USD,2010-01-07 08:14:39,1.430200,1.430400
1032960278,D,EUR/USD,2010-01-07 08:14:39,1.430300,1.430500
1032960768,D,EUR/USD,2010-01-07 08:14:57,1.430400,1.430600
1032960810,D,EUR/USD,2010-01-07 08:14:58,1.430500,1.430700
1032960838,D,EUR/USD,2010-01-07 08:14:58,1.430300,1.430500
1032961004,D,EUR/USD,2010-01-07 08:15:02,1.430400,1.430600
1032961104,D,EUR/USD,2010-01-07 08:15:04,1.430500,1.430700
1032961224,D,EUR/USD,2010-01-07 08:15:06,1.430300,1.430500
1032961344,D,EUR/USD,2010-01-07 08:15:12,1.430400,1.430600
1032961451,D,EUR/USD,2010-01-07 08:15:15,1.430200,1.430400
1032961497,D,EUR/USD,2010-01-07 08:15:16,1.429900,1.430100
1032961579,D,EUR/USD,2010-01-07 08:15:18,1.430000,1.430200
1032961645,D,EUR/USD,2010-01-07 08:15:20,1.430100,1.430300
1032961678,D,EUR/USD,2010-01-07 08:15:20,1.430000,1.430200
1032961704,D,EUR/USD,2010-01-07 08:15:21,1.430100,1.430300
1032961777,D,EUR/USD,2010-01-07 08:15:23,1.430000,1.430200
1032961801,D,EUR/USD,2010-01-07 08:15:24,1.430100,1.430300
1032961915,D,EUR/USD,2010-01-07 08:15:28,1.430000,1.430200
1032961951,D,EUR/USD,2010-01-07 08:15:30,1.430100,1.430300
1032962065,D,EUR/USD,2010-01-07 08:15:33,1.430200,1.430400
1032962095,D,EUR/USD,2010-01-07 08:15:34,1.430100,1.430300
1032962405,D,EUR/USD,2010-01-07 08:15:48,1.430200,1.430400
1032962482,D,EUR/USD,2010-01-07 08:15:50,1.430100,1.430300
1032962586,D,EUR/USD,2010-01-07 08:15:54,1.430200,1.430400
1032962663,D,EUR/USD,2010-01-07 08:15:57,1.430400,1.430600
1032962949,D,EUR/USD,2010-01-07 08:16:05,1.430300,1.430500
1032963003,D,EUR/USD,2010-01-07 08:16:07,1.430400,1.430600
1032963023,D,EUR/USD,2010-01-07 08:16:08,1.430300,1.430500
1032963195,D,EUR/USD,2010-01-07 08:16:14,1.430200,1.430400
1032963260,D,EUR/USD,2010-01-07 08:16:17,1.430300,1.430500
1032963323,D,EUR/USD,2010-01-07 08:16:21,1.430400,1.430600
1032963701,D,EUR/USD,2010-01-07 08:16:41,1.430500,1.430700
1032963754,D,EUR/USD,2010-01-07 08:16:44,1.430400,1.430600
1032963763,D,EUR/USD,2010-01-07 08:16:44,1.430500,1.430700
1032963815,D,EUR/USD,2010-01-07 08:16:48,1.430600,1.430800
1032963838,D,EUR/USD,2010-01-07 08:16:49,1.430500,1.430700
1032963908,D,EUR/USD,2010-01-07 08:16:52,1.430600,1.430800
1032963995,D,EUR/USD,2010-01-07 08:16:56,1.430700,1.430900
1032964051,D,EUR/USD,2010-01-07 08:16:57,1.430800,1.431000
1032964136,D,EUR/USD,2010-01-07 08:16:59,1.430700,1.430900
1032964323,D,EUR/USD,2010-01-07 08:17:08,1.430800,1.431000
1032964492,D,EUR/USD,2010-01-07 08:17:13,1.430700,1.430900
1032964511,D,EUR/USD,2010-01-07 08:17:16,1.430800,1.431000
1032964526,D,EUR/USD,2010-01-07 08:17:16,1.430700,1.430900
1032964860,D,EUR/USD,2010-01-07 08:17:32,1.430600,1.430800
1032964918,D,EUR/USD,2010-01-07 08:17:37,1.430700,1.430900
1032965012,D,EUR/USD,2010-01-07 08:17:45,1.430600,1.430800
1032965026,D,EUR/USD,2010-01-07 08:17:46,1.430700,1.430900
1032965116,D,EUR/USD,2010-01-07 08:17:50,1.430800,1.431000
1032965161,D,EUR/USD,2010-01-07 08:17:51,1.430700,1.430900
1032965200,D,EUR/USD,2010-01-07 08:17:53,1.430600,1.430800
1032965221,D,EUR/USD,2010-01-07 08:17:54,1.430700,1.430900
1032965399,D,EUR/USD,2010-01-07 08:18:06,1.430600,1.430800
1032965459,D,EUR/USD,2010-01-07 08:18:10,1.430700,1.430900
1032965475,D,EUR/USD,2010-01-07 08:18:11,1.430600,1.430800
1032965627,D,EUR/USD,2010-01-07 08:18:21,1.430700,1.430900
1032965702,D,EUR/USD,2010-01-07 08:18:25,1.430800,1.431000
1032965741,D,EUR/USD,2010-01-07 08:18:27,1.430700,1.430900
1032965766,D,EUR/USD,2010-01-07 08:18:27,1.430800,1.431000
1032965784,D,EUR/USD,2010-01-07 08:18:27,1.430700,1.430900
1032965897,D,EUR/USD,2010-01-07 08:18:33,1.430800,1.431000
1032965983,D,EUR/USD,2010-01-07 08:18:40,1.430700,1.430900
1032966075,D,EUR/USD,2010-01-07 08:18:46,1.430800,1.431000
1032966100,D,EUR/USD,2010-01-07 08:18:47,1.430700,1.430900
1032966118,D,EUR/USD,2010-01-07 08:18:48,1.430800,1.431000
1032966167,D,EUR/USD,2010-01-07 08:18:52,1.430700,1.430900
1032966449,D,EUR/USD,2010-01-07 08:19:15,1.430800,1.431000
1032966551,D,EUR/USD,2010-01-07 08:19:23,1.430700,1.430900
1032966591,D,EUR/USD,2010-01-07 08:19:24,1.430800,1.431000
1032966623,D,EUR/USD,2010-01-07 08:19:26,1.430700,1.430900
1032966958,D,EUR/USD,2010-01-07 08:19:50,1.430600,1.430800
1032967180,D,EUR/USD,2010-01-07 08:20:01,1.430700,1.430900
1032967196,D,EUR/USD,2010-01-07 08:20:01,1.430600,1.430800
1032967217,D,EUR/USD,2010-01-07 08:20:01,1.430700,1.430900
1032967241,D,EUR/USD,2010-01-07 08:20:02,1.430600,1.430800
1032967270,D,EUR/USD,2010-01-07 08:20:03,1.430700,1.430900
1032967279,D,EUR/USD,2010-01-07 08:20:03,1.430600,1.430800
1032967347,D,EUR/USD,2010-01-07 08:20:06,1.430700,1.430900
1032967354,D,EUR/USD,2010-01-07 08:20:07,1.430600,1.430800
1032967372,D,EUR/USD,2010-01-07 08:20:07,1.430700,1.430900
1032967417,D,EUR/USD,2010-01-07 08:20:09,1.430600,1.430800
1032967730,D,EUR/USD,2010-01-07 08:20:23,1.430700,1.430900
1032967749,D,EUR/USD,2010-01-07 08:20:23,1.430600,1.430800
1032967881,D,EUR/USD,2010-01-07 08:20:29,1.430700,1.430900
1032968060,D,EUR/USD,2010-01-07 08:20:36,1.430800,1.431000
1032968084,D,EUR/USD,2010-01-07 08:20:37,1.430700,1.430900
1032968103,D,EUR/USD,2010-01-07 08:20:37,1.430800,1.431000
1032968397,D,EUR/USD,2010-01-07 08:21:00,1.430900,1.431100
1032968489,D,EUR/USD,2010-01-07 08:21:03,1.430800,1.431000
1032968582,D,EUR/USD,2010-01-07 08:21:07,1.430900,1.431100
1032968603,D,EUR/USD,2010-01-07 08:21:08,1.431000,1.431200
1032968629,D,EUR/USD,2010-01-07 08:21:08,1.430900,1.431100
1032968642,D,EUR/USD,2010-01-07 08:21:09,1.431000,1.431200
1032968691,D,EUR/USD,2010-01-07 08:21:11,1.430900,1.431100
1032968750,D,EUR/USD,2010-01-07 08:21:15,1.431000,1.431200
1032968945,D,EUR/USD,2010-01-07 08:21:28,1.431100,1.431300
1032968966,D,EUR/USD,2010-01-07 08:21:28,1.431000,1.431200
1032968987,D,EUR/USD,2010-01-07 08:21:30,1.431100,1.431300
1032969105,D,EUR/USD,2010-01-07 08:21:37,1.431000,1.431200
1032969216,D,EUR/USD,2010-01-07 08:21:44,1.431100,1.431300
1032969466,D,EUR/USD,2010-01-07 08:22:03,1.431200,1.431400
1032969528,D,EUR/USD,2010-01-07 08:22:07,1.431100,1.431300
1032969655,D,EUR/USD,2010-01-07 08:22:16,1.431200,1.431400
1032969729,D,EUR/USD,2010-01-07 08:22:21,1.431100,1.431300
1032969771,D,EUR/USD,2010-01-07 08:22:25,1.431200,1.431400
1032969853,D,EUR/USD,2010-01-07 08:22:27,1.431300,1.431500
1032970083,D,EUR/USD,2010-01-07 08:22:36,1.431200,1.431400
1032970295,D,EUR/USD,2010-01-07 08:22:49,1.431300,1.431500
1032970434,D,EUR/USD,2010-01-07 08:22:57,1.431400,1.431600
1032970440,D,EUR/USD,2010-01-07 08:22:58,1.431300,1.431500
1032970535,D,EUR/USD,2010-01-07 08:23:03,1.431400,1.431600
1032970547,D,EUR/USD,2010-01-07 08:23:04,1.431300,1.431500
1032970641,D,EUR/USD,2010-01-07 08:23:12,1.431400,1.431600
1032970670,D,EUR/USD,2010-01-07 08:23:13,1.431300,1.431500
1032970703,D,EUR/USD,2010-01-07 08:23:14,1.431400,1.431600
1032970881,D,EUR/USD,2010-01-07 08:23:22,1.431500,1.431700
1032971050,D,EUR/USD,2010-01-07 08:23:25,1.431400,1.431600
1032971085,D,EUR/USD,2010-01-07 08:23:26,1.431500,1.431700
1032971209,D,EUR/USD,2010-01-07 08:23:29,1.431400,1.431600
1032971225,D,EUR/USD,2010-01-07 08:23:30,1.431500,1.431700
1032971252,D,EUR/USD,2010-01-07 08:23:31,1.431400,1.431600
1032971270,D,EUR/USD,2010-01-07 08:23:31,1.431500,1.431700
1032971512,D,EUR/USD,2010-01-07 08:23:44,1.431700,1.431900
1032971547,D,EUR/USD,2010-01-07 08:23:44,1.431500,1.431700
1032971614,D,EUR/USD,2010-01-07 08:23:46,1.431600,1.431800
1032971815,D,EUR/USD,2010-01-07 08:23:54,1.431500,1.431700
1032971834,D,EUR/USD,2010-01-07 08:23:55,1.431600,1.431800
1032971939,D,EUR/USD,2010-01-07 08:24:00,1.431700,1.431900
1032972012,D,EUR/USD,2010-01-07 08:24:02,1.431600,1.431800
1032972062,D,EUR/USD,2010-01-07 08:24:04,1.431700,1.431900
1032972142,D,EUR/USD,2010-01-07 08:24:06,1.431800,1.432000
1032972302,D,EUR/USD,2010-01-07 08:24:11,1.431700,1.431900
1032972334,D,EUR/USD,2010-01-07 08:24:12,1.431800,1.432000
1032972423,D,EUR/USD,2010-01-07 08:24:15,1.431700,1.431900
1032972468,D,EUR/USD,2010-01-07 08:24:17,1.431800,1.432000
1032972628,D,EUR/USD,2010-01-07 08:24:22,1.431900,1.432100
1032972757,D,EUR/USD,2010-01-07 08:24:26,1.431800,1.432000
1032972978,D,EUR/USD,2010-01-07 08:24:34,1.431700,1.431900
1032973383,D,EUR/USD,2010-01-07 08:24:53,1.431800,1.432000
1032973444,D,EUR/USD,2010-01-07 08:24:55,1.431700,1.431900
1032973579,D,EUR/USD,2010-01-07 08:25:00,1.431600,1.431800
1032974278,D,EUR/USD,2010-01-07 08:25:49,1.431500,1.431700
1032974516,D,EUR/USD,2010-01-07 08:26:02,1.431400,1.431600
1032974673,D,EUR/USD,2010-01-07 08:26:12,1.431500,1.431700
1032974695,D,EUR/USD,2010-01-07 08:26:13,1.431400,1.431600
1032974740,D,EUR/USD,2010-01-07 08:26:17,1.431500,1.431700
1032975006,D,EUR/USD,2010-01-07 08:26:36,1.431400,1.431600
1032975061,D,EUR/USD,2010-01-07 08:26:38,1.431500,1.431700
1032975269,D,EUR/USD,2010-01-07 08:26:49,1.431600,1.431800
1032975298,D,EUR/USD,2010-01-07 08:26:50,1.431500,1.431700
1032975454,D,EUR/USD,2010-01-07 08:26:56,1.431600,1.431800
1032975605,D,EUR/USD,2010-01-07 08:27:04,1.431700,1.431900
1032975638,D,EUR/USD,2010-01-07 08:27:07,1.431600,1.431800
1032975735,D,EUR/USD,2010-01-07 08:27:17,1.431700,1.431900
1032975774,D,EUR/USD,2010-01-07 08:27:18,1.431600,1.431800
1032975970,D,EUR/USD,2010-01-07 08:27:27,1.431700,1.431900
1032975996,D,EUR/USD,2010-01-07 08:27:28,1.431600,1.431800
1032976061,D,EUR/USD,2010-01-07 08:27:31,1.431700,1.431900
1032976112,D,EUR/USD,2010-01-07 08:27:33,1.431800,1.432000
1032976158,D,EUR/USD,2010-01-07 08:27:38,1.431700,1.431900
1032976172,D,EUR/USD,2010-01-07 08:27:40,1.431800,1.432000
1032976188,D,EUR/USD,2010-01-07 08:27:40,1.431700,1.431900
1032976210,D,EUR/USD,2010-01-07 08:27:41,1.431800,1.432000
1032976411,D,EUR/USD,2010-01-07 08:28:00,1.431900,1.432100
1032976509,D,EUR/USD,2010-01-07 08:28:07,1.431800,1.432000
1032976981,D,EUR/USD,2010-01-07 08:28:31,1.431700,1.431900
1032977037,D,EUR/USD,2010-01-07 08:28:34,1.431800,1.432000
1032977043,D,EUR/USD,2010-01-07 08:28:34,1.431700,1.431900
1032977145,D,EUR/USD,2010-01-07 08:28:40,1.431600,1.431800
1032977172,D,EUR/USD,2010-01-07 08:28:41,1.431700,1.431900
1032977229,D,EUR/USD,2010-01-07 08:28:42,1.431600,1.431800
1032977275,D,EUR/USD,2010-01-07 08:28:44,1.431700,1.431900
1032977320,D,EUR/USD,2010-01-07 08:28:45,1.431800,1.432000
1032977453,D,EUR/USD,2010-01-07 08:28:51,1.431700,1.431900
1032977534,D,EUR/USD,2010-01-07 08:28:55,1.431800,1.432000
1032977621,D,EUR/USD,2010-01-07 08:29:00,1.431500,1.431700
1032977693,D,EUR/USD,2010-01-07 08:29:01,1.431600,1.431800
1032977772,D,EUR/USD,2010-01-07 08:29:04,1.431400,1.431600
1032977828,D,EUR/USD,2010-01-07 08:29:06,1.431500,1.431700
1032977872,D,EUR/USD,2010-01-07 08:29:07,1.431600,1.431800
1032977904,D,EUR/USD,2010-01-07 08:29:08,1.431500,1.431700
1032977945,D,EUR/USD,2010-01-07 08:29:12,1.431400,1.431600
1032977999,D,EUR/USD,2010-01-07 08:29:15,1.431500,1.431700
1032978178,D,EUR/USD,2010-01-07 08:29:25,1.431400,1.431600
1032978247,D,EUR/USD,2010-01-07 08:29:27,1.431500,1.431700
1032978268,D,EUR/USD,2010-01-07 08:29:28,1.431400,1.431600
1032978375,D,EUR/USD,2010-01-07 08:29:32,1.431400,1.431700
1032978459,D,EUR/USD,2010-01-07 08:29:38,1.431500,1.431700
1032978502,D,EUR/USD,2010-01-07 08:29:39,1.431400,1.431700
1032978514,D,EUR/USD,2010-01-07 08:29:40,1.431500,1.431700
1032978529,D,EUR/USD,2010-01-07 08:29:41,1.431400,1.431600
1032978541,D,EUR/USD,2010-01-07 08:29:41,1.431500,1.431700
1032978621,D,EUR/USD,2010-01-07 08:29:45,1.431600,1.431800
1032978635,D,EUR/USD,2010-01-07 08:29:46,1.431500,1.431700
1032978651,D,EUR/USD,2010-01-07 08:29:46,1.431500,1.431800
1032978667,D,EUR/USD,2010-01-07 08:29:46,1.431600,1.431900
1032978700,D,EUR/USD,2010-01-07 08:29:47,1.431700,1.431900
1032978770,D,EUR/USD,2010-01-07 08:29:50,1.431400,1.431600
1032978825,D,EUR/USD,2010-01-07 08:29:51,1.431500,1.431800
1032978843,D,EUR/USD,2010-01-07 08:29:52,1.431600,1.431800
1032978859,D,EUR/USD,2010-01-07 08:29:52,1.431500,1.431800
1032978901,D,EUR/USD,2010-01-07 08:29:53,1.431500,1.431700
1032978939,D,EUR/USD,2010-01-07 08:29:54,1.431500,1.431800
1032978968,D,EUR/USD,2010-01-07 08:29:55,1.431600,1.431900
1032979008,D,EUR/USD,2010-01-07 08:29:57,1.431500,1.431800
1032979078,D,EUR/USD,2010-01-07 08:29:59,1.431600,1.431900
1032979098,D,EUR/USD,2010-01-07 08:30:00,1.431500,1.431800
1032979114,D,EUR/USD,2010-01-07 08:30:00,1.431600,1.431900
1032979217,D,EUR/USD,2010-01-07 08:30:04,1.431700,1.432000
1032979240,D,EUR/USD,2010-01-07 08:30:04,1.431600,1.431900
1032979263,D,EUR/USD,2010-01-07 08:30:05,1.431700,1.432000
1032979289,D,EUR/USD,2010-01-07 08:30:05,1.431600,1.431900
1032979327,D,EUR/USD,2010-01-07 08:30:06,1.431500,1.431800
1032979348,D,EUR/USD,2010-01-07 08:30:06,1.431400,1.431700
1032979378,D,EUR/USD,2010-01-07 08:30:07,1.431500,1.431800
1032979429,D,EUR/USD,2010-01-07 08:30:08,1.431400,1.431600
1032979469,D,EUR/USD,2010-01-07 08:30:09,1.431500,1.431800
1032979506,D,EUR/USD,2010-01-07 08:30:10,1.431400,1.431600
1032979536,D,EUR/USD,2010-01-07 08:30:10,1.431400,1.431700
1032979581,D,EUR/USD,2010-01-07 08:30:11,1.431400,1.431600
1032979655,D,EUR/USD,2010-01-07 08:30:13,1.431300,1.431600
1032979677,D,EUR/USD,2010-01-07 08:30:13,1.431400,1.431600
1032979692,D,EUR/USD,2010-01-07 08:30:14,1.431300,1.431600
1032979712,D,EUR/USD,2010-01-07 08:30:14,1.431400,1.431600
1032979907,D,EUR/USD,2010-01-07 08:30:20,1.431400,1.431700
1032979917,D,EUR/USD,2010-01-07 08:30:20,1.431500,1.431700
1032979934,D,EUR/USD,2010-01-07 08:30:21,1.431400,1.431700
1032979953,D,EUR/USD,2010-01-07 08:30:21,1.431400,1.431600
1032979969,D,EUR/USD,2010-01-07 08:30:21,1.431300,1.431500
1032980017,D,EUR/USD,2010-01-07 08:30:22,1.431200,1.431400
1032980083,D,EUR/USD,2010-01-07 08:30:23,1.431100,1.431400
1032980101,D,EUR/USD,2010-01-07 08:30:24,1.431000,1.431300
1032980148,D,EUR/USD,2010-01-07 08:30:24,1.431100,1.431300
1032980172,D,EUR/USD,2010-01-07 08:30:25,1.431000,1.431300
1032980198,D,EUR/USD,2010-01-07 08:30:25,1.431000,1.431200
1032980230,D,EUR/USD,2010-01-07 08:30:26,1.431000,1.431300
1032980286,D,EUR/USD,2010-01-07 08:30:27,1.431000,1.431200
1032980304,D,EUR/USD,2010-01-07 08:30:27,1.431000,1.431300
1032980323,D,EUR/USD,2010-01-07 08:30:28,1.431100,1.431300
1032980424,D,EUR/USD,2010-01-07 08:30:29,1.431200,1.431400
1032980449,D,EUR/USD,2010-01-07 08:30:30,1.431100,1.431300
1032980467,D,EUR/USD,2010-01-07 08:30:30,1.431100,1.431400
1032980485,D,EUR/USD,2010-01-07 08:30:30,1.431100,1.431300
1032980528,D,EUR/USD,2010-01-07 08:30:31,1.431000,1.431200
1032980547,D,EUR/USD,2010-01-07 08:30:32,1.431100,1.431300
1032980584,D,EUR/USD,2010-01-07 08:30:32,1.431100,1.431400
1032980600,D,EUR/USD,2010-01-07 08:30:33,1.431100,1.431300
1032980690,D,EUR/USD,2010-01-07 08:30:36,1.431000,1.431300
1032980706,D,EUR/USD,2010-01-07 08:30:36,1.431100,1.431300
1032980729,D,EUR/USD,2010-01-07 08:30:37,1.431200,1.431400
1032980782,D,EUR/USD,2010-01-07 08:30:38,1.431300,1.431500
1032980934,D,EUR/USD,2010-01-07 08:30:43,1.431200,1.431400
1032980964,D,EUR/USD,2010-01-07 08:30:43,1.431100,1.431300
1032981003,D,EUR/USD,2010-01-07 08:30:44,1.431000,1.431300
1032981053,D,EUR/USD,2010-01-07 08:30:47,1.431100,1.431300
1032981098,D,EUR/USD,2010-01-07 08:30:48,1.431100,1.431400
1032981108,D,EUR/USD,2010-01-07 08:30:48,1.431100,1.431300
1032981121,D,EUR/USD,2010-01-07 08:30:49,1.431100,1.431400
1032981155,D,EUR/USD,2010-01-07 08:30:50,1.431100,1.431300
1032981219,D,EUR/USD,2010-01-07 08:30:52,1.431000,1.431200
1032981375,D,EUR/USD,2010-01-07 08:30:58,1.431100,1.431300
1032981417,D,EUR/USD,2010-01-07 08:30:59,1.431100,1.431400
1032981433,D,EUR/USD,2010-01-07 08:30:59,1.431200,1.431400
1032981493,D,EUR/USD,2010-01-07 08:31:02,1.431300,1.431500
1032981594,D,EUR/USD,2010-01-07 08:31:05,1.431200,1.431400
1032981675,D,EUR/USD,2010-01-07 08:31:07,1.431100,1.431400
1032981729,D,EUR/USD,2010-01-07 08:31:09,1.431100,1.431300
1032981812,D,EUR/USD,2010-01-07 08:31:12,1.431100,1.431400
1032981851,D,EUR/USD,2010-01-07 08:31:15,1.431200,1.431400
1032982116,D,EUR/USD,2010-01-07 08:31:27,1.431200,1.431500
1032982177,D,EUR/USD,2010-01-07 08:31:30,1.431200,1.431400
1032982342,D,EUR/USD,2010-01-07 08:31:41,1.431200,1.431500
1032982360,D,EUR/USD,2010-01-07 08:31:41,1.431200,1.431400
1032982383,D,EUR/USD,2010-01-07 08:31:42,1.431200,1.431500
1032982404,D,EUR/USD,2010-01-07 08:31:43,1.431300,1.431500
1032982481,D,EUR/USD,2010-01-07 08:31:47,1.431300,1.431600
1032982502,D,EUR/USD,2010-01-07 08:31:47,1.431400,1.431600
1032982515,D,EUR/USD,2010-01-07 08:31:47,1.431400,1.431700
1032982563,D,EUR/USD,2010-01-07 08:31:48,1.431500,1.431700
1032982606,D,EUR/USD,2010-01-07 08:31:50,1.431600,1.431800
1032982667,D,EUR/USD,2010-01-07 08:31:51,1.431600,1.431900
1032982705,D,EUR/USD,2010-01-07 08:31:52,1.431700,1.431900
1032982785,D,EUR/USD,2010-01-07 08:31:54,1.431600,1.431900
1032982828,D,EUR/USD,2010-01-07 08:31:55,1.431600,1.431800
1032982856,D,EUR/USD,2010-01-07 08:31:56,1.431500,1.431800
1032982886,D,EUR/USD,2010-01-07 08:31:57,1.431600,1.431800
1032982920,D,EUR/USD,2010-01-07 08:31:59,1.431500,1.431800
1032982951,D,EUR/USD,2010-01-07 08:32:01,1.431600,1.431800
1032982976,D,EUR/USD,2010-01-07 08:32:01,1.431700,1.431900
